1489584632,257.1500,257.1500,257.1500,257.1500,136300
1489584676,256.8950,256.9900,256.6500,256.6500,12300
1489584725,257.0800,257.2200,256.8600,257.2100,31200
1489584838,258.1499,258.1800,257.2100,257.2200,66700
1489584899,258.9950,259.0000,257.8400,258.0500,58000
1489584900,259.7500,259.8700,258.6701,258.9500,103200
1489584960,260.1900,260.6400,259.2000,259.6987,129100
1489585020,260.9000,260.9000,259.8700,260.2113,68400
1489585139,260.1900,261.0000,260.0000,260.9400,69100
1489585140,259.5200,260.4000,259.5200,260.1600,43100
1489585259,259.9286,260.3000,259.5200,259.5200,37800
1489585260,259.3300,260.4900,259.3300,259.7800,46500
1489585379,259.4200,259.7000,259.1600,259.4200,28900
1489585380,259.3800,259.4500,259.0500,259.3400,26500
1489585443,259.9000,259.9000,259.3250,259.3300,31100
1489585500,259.8400,260.1488,259.7000,259.9199,44000
1489585619,258.7750,259.7928,258.7100,259.7928,56400
1489585620,259.0300,259.5600,258.5200,259.1200,43900
1489585680,258.6200,258.9500,258.4000,258.9000,28500
1489585742,258.5099,258.6390,258.3000,258.4400,27400
1489585800,258.3000,258.5000,258.0000,258.5000,32600
1489585860,258.4000,258.7800,258.1300,258.3100,25500
1489585922,258.3950,258.7300,258.3300,258.5791,22900
1489585983,257.9300,258.5000,257.6500,258.3803,29700
1489586040,257.0000,258.0698,257.0000,258.0500,57200
1489586100,257.1375,257.4499,256.7000,257.1215,44500
1489586219,256.6234,257.4300,256.5110,257.0100,27900
1489586220,256.9025,256.9025,256.2100,256.5100,54700
1489586281,256.4000,256.9125,256.3100,256.7500,16300
1489586341,256.9200,257.1600,256.3500,256.3841,50700
1489586400,257.2165,257.2400,256.7500,256.9629,22400
1489586462,257.7200,257.7200,257.0000,257.1000,46500
1489586523,257.3825,257.8000,257.3600,257.6625,17700
1489586580,257.1700,257.5100,257.0300,257.3400,24700
1489586699,256.6401,257.1700,256.5938,257.1700,34900
1489586700,256.5700,256.7895,256.3100,256.6450,16200
1489586761,256.8100,256.9400,256.4000,256.6400,12300
1489586824,256.6200,257.1200,256.5000,256.8028,16200
1489586939,256.3651,256.5650,256.0364,256.5650,21700
1489586940,256.2200,256.4100,256.1050,256.2900,12200
1489587056,256.1410,256.5500,256.1410,256.2400,15300
1489587119,256.6300,256.6300,256.0600,256.3000,13600
1489587121,256.2850,256.6900,256.1100,256.6253,12900
1489587182,256.0219,256.5100,255.9200,256.3700,30700
1489587299,255.7083,256.1200,255.4300,255.9200,46700
1489587358,256.0003,256.0500,255.6700,255.7300,17800
1489587361,256.0000,256.3000,255.9100,256.0005,22200
1489587479,256.2368,256.3500,255.7500,255.9300,17200
1489587539,256.1200,256.4000,256.0900,256.2400,13800
1489587540,256.5599,256.7000,256.1100,256.1100,16300
1489587601,256.3501,256.6100,256.3500,256.5884,13500
1489587719,256.6272,256.6300,256.3000,256.3569,22100
1489587720,256.8016,256.9850,256.5310,256.5310,20000
1489587835,256.7458,256.9200,256.7378,256.7500,10300
1489587840,256.6600,256.8035,256.3800,256.8035,11900
1489587911,256.8481,256.9700,256.5200,256.5400,11000
1489588019,256.3301,256.9700,256.3300,256.8500,25600
1489588079,256.3700,256.5500,256.2300,256.3416,15000
1489588080,256.5300,256.7100,256.3568,256.3568,11400
1489588197,256.5700,256.7700,256.2900,256.5177,20300
1489588257,256.6200,256.6300,256.3000,256.5500,12600
1489588260,256.4800,256.7895,256.3100,256.7800,14000
1489588329,256.2000,256.5900,256.2000,256.5350,13700
1489588393,256.0645,256.1875,255.9200,256.1506,20400
1489588499,256.1800,256.1800,256.0600,256.0600,3000
1489588558,256.0900,256.2000,255.9401,256.1700,10800
1489588617,255.9650,256.1200,255.9010,256.1187,10600
1489588677,256.1200,256.4442,255.9008,255.9200,19000
1489588680,256.1400,256.2525,256.0500,256.2240,14700
1489588748,256.1000,256.4600,256.1000,256.1800,15800
1489588802,256.1000,256.1700,255.9201,256.0800,19700
1489588919,256.2100,256.2800,256.0000,256.1599,12400
1489588920,256.3079,256.4300,256.2200,256.2200,6200
1489588980,256.2050,256.3200,256.0900,256.2851,7600
1489589099,256.1493,256.2100,256.0800,256.1800,6000
1489589100,256.0400,256.1399,256.0000,256.0500,4500
1489589218,255.9200,256.1100,255.7500,256.0500,22300
1489589279,255.5400,255.9950,255.4100,255.9160,29500
1489589280,255.3400,255.6000,255.2500,255.4900,23000
1489589340,255.1200,255.3660,255.0200,255.3500,35800
1489589400,255.0400,255.1900,255.0100,255.1100,23100
1489589519,254.9168,255.0467,254.6800,255.0200,43900
1489589520,254.7500,255.1300,254.6900,254.9700,27400
1489589580,255.2200,255.3799,254.6900,254.8000,18200
1489589641,255.3000,255.6900,255.1400,255.3085,33600
1489589707,255.1160,255.2600,255.1160,255.2464,9100
1489589814,255.1200,255.2600,255.1000,255.1000,8700
1489589879,255.0695,255.2300,255.0400,255.1900,6900
1489589880,255.0100,255.2700,255.0100,255.0900,6200
1489589944,255.2800,255.3900,255.1300,255.1300,17600
1489590010,255.7500,255.7500,255.3200,255.3800,16800
1489590060,255.5400,255.8158,255.5100,255.7750,8600
1489590124,255.6313,255.7500,255.5500,255.5850,10400
1489590180,255.4500,255.6450,255.3900,255.6450,7500
1489590297,255.4800,255.5140,255.3900,255.4700,5200
1489590302,255.5000,255.5100,255.3610,255.4800,5000
1489590360,255.2065,255.4872,255.1700,255.4872,5500
1489590424,255.2564,255.3070,255.1900,255.1900,3700
1489590482,255.0000,255.2600,255.0000,255.1947,12100
1489590540,255.2300,255.2400,254.9090,255.0000,17400
1489590600,255.3000,255.3300,255.1400,255.1400,10900
1489590671,255.1800,255.3700,255.1800,255.2700,7300
1489590727,255.1430,255.1800,255.0400,255.1800,4300
1489590783,254.9200,255.1800,254.8400,255.0700,24200
1489590841,255.0300,255.0600,254.9250,254.9400,9200
1489590959,254.8000,254.9800,254.8000,254.9600,8200
1489590963,254.5600,254.8010,254.5400,254.8010,27800
1489591021,254.3720,254.6400,254.2700,254.5410,20000
1489591085,254.3700,254.4720,254.3700,254.4594,3900
1489591199,254.6100,254.6200,254.2900,254.3500,7900
1489591259,254.9012,254.9700,254.6000,254.6000,19900
1489591260,254.9047,254.9047,254.7400,254.8800,5600
1489591321,255.2600,255.2700,254.9120,254.9875,11900
1489591439,255.3600,255.4725,255.1900,255.2989,12000
1489591498,255.6900,255.7100,255.3100,255.3699,16900
1489591500,255.4700,255.7236,255.4700,255.7000,7100
1489591569,255.3250,255.5500,255.2400,255.4500,4000
1489591622,255.3300,255.4400,255.2800,255.3430,7900
1489591738,255.1700,255.3300,255.1700,255.3300,3000
1489591742,255.0800,255.2600,254.9300,255.2500,11100
1489591802,255.2500,255.2500,255.0700,255.1300,6600
1489591879,255.1057,255.2500,255.0800,255.1941,4000
1489591926,255.1089,255.1500,255.0508,255.1200,5300
1489592039,255.1131,255.2200,255.0500,255.1400,5100
1489592042,254.9600,255.1000,254.9100,255.1000,7700
1489592109,254.8600,255.0700,254.7000,255.0700,6500
1489592160,254.8400,254.9400,254.8000,254.9000,7600
1489592220,254.9800,254.9800,254.8400,254.8905,1900
1489592281,255.0800,255.0800,254.9100,254.9500,3000
1489592341,255.0999,255.1500,254.9200,255.1400,8200
1489592457,255.0800,255.1467,254.9700,255.1200,8000
1489592463,255.0060,255.1000,254.9900,255.1000,2200
1489592526,255.1780,255.2000,255.0500,255.0500,3100
1489592636,255.0800,255.2000,255.0800,255.1900,7800
1489592640,255.0600,255.1300,255.0300,255.0800,5300
1489592703,255.1553,255.1553,255.0000,255.0100,7100
1489592763,255.4311,255.4775,255.1500,255.1500,12900
1489592820,255.2800,255.5000,255.2800,255.4276,7700
1489592935,255.4600,255.4800,255.2800,255.2832,10700
1489592942,255.3600,255.4500,255.3150,255.4400,5500
1489593001,255.1800,255.3300,255.0400,255.3300,8700
1489593062,255.2500,255.3200,255.1400,255.1530,3700
1489593137,255.3284,255.3500,255.2700,255.2800,1800
1489593182,255.2600,255.3700,255.2200,255.3600,5200
1489593243,255.2500,255.3500,255.0000,255.2600,11500
1489593304,255.3900,255.3900,255.2600,255.3000,8800
1489593362,255.5700,255.6300,255.3100,255.3409,11100
1489593420,255.5932,255.6900,255.5100,255.5700,7500
1489593482,255.7400,255.7600,255.6200,255.6200,13500
1489593598,256.0116,256.1900,255.8101,255.8300,27700
1489593600,256.2300,256.3400,256.0180,256.0490,21000
1489593660,256.2900,256.3400,256.1500,256.2500,13400
1489593779,256.3200,256.4000,256.1800,256.3600,7200
1489593782,256.4399,256.4400,256.2800,256.2800,2400
1489593841,256.2517,256.5000,256.2100,256.3687,14400
1489593903,255.8800,256.2015,255.7400,256.2000,16500
1489593965,255.8600,255.9727,255.8000,255.8416,3800
1489594025,255.7500,256.0200,255.7500,255.9250,4600
1489594085,255.7800,255.8775,255.6400,255.8775,6400
1489594143,255.6200,255.7949,255.6200,255.7300,7500
1489594201,255.4500,255.6004,255.4000,255.5835,7200
1489594264,255.3800,255.4700,255.3800,255.4322,3200
1489594322,255.4890,255.4900,255.4100,255.4100,4300
1489594439,255.5776,255.6200,255.4450,255.4450,8400
1489594441,255.5145,255.5400,255.4400,255.5000,4600
1489594508,255.5400,255.5700,255.4600,255.4600,7000
1489594572,255.4500,255.4700,255.4400,255.4700,2300
1489594643,255.3400,255.4800,255.3000,255.4750,7100
1489594680,255.3700,255.3890,255.2501,255.3400,8700
1489594798,255.2000,255.4900,255.2000,255.4380,5500
1489594800,255.3500,255.3500,255.1500,255.2020,11100
1489594918,255.2913,255.3918,255.2500,255.3032,7400
1489594920,255.3600,255.4350,255.2800,255.3320,5100
