1480438322,111.8940,111.9000,111.8545,111.8600,55300
1480438381,111.9500,111.9600,111.8900,111.8917,70300
1480438442,111.9800,111.9800,111.9400,111.9505,48900
1480438503,111.9754,111.9800,111.9600,111.9700,39200
1480438560,111.9679,112.0300,111.9600,111.9700,147600
1480438620,111.9500,111.9700,111.8300,111.9700,103200
1480438680,111.9500,111.9700,111.9100,111.9600,73200
1480438744,112.0150,112.0200,111.9500,111.9600,106700
1480438800,112.0050,112.0200,111.9550,112.0173,37800
1480438862,111.9465,112.0100,111.9300,112.0000,78700
1480438921,111.8700,111.9500,111.8700,111.9402,45000
1480438982,111.8207,111.8900,111.8200,111.8785,59700
1480439041,111.8000,111.8600,111.7800,111.8400,49600
1480439101,111.7942,111.8200,111.7700,111.8100,52600
1480439218,111.8156,111.8300,111.7410,111.7999,51900
1480439279,111.8100,111.8500,111.7800,111.8146,33900
1480439280,111.7700,111.8200,111.7200,111.8158,59700
1480439340,111.7200,111.8000,111.7100,111.7800,39100
1480439459,111.7138,111.7300,111.6600,111.7250,64300
1480439460,111.8200,111.8240,111.7200,111.7200,51900
1480439520,111.8025,111.8563,111.8025,111.8110,34000
1480439583,111.7800,111.8200,111.7800,111.8000,26200
1480439642,111.7700,111.7900,111.7500,111.7735,26200
1480439704,111.7400,111.7647,111.7300,111.7647,24400
1480439818,111.7342,111.7700,111.7300,111.7307,15500
1480439820,111.7500,111.7600,111.7308,111.7308,24500
1480439939,111.7150,111.7600,111.7100,111.7600,23900
1480439941,111.7400,111.7500,111.6900,111.7158,47400
1480440004,111.7440,111.7600,111.7400,111.7500,35900
1480440062,111.7750,111.7800,111.7200,111.7500,44100
1480440125,111.7700,111.7800,111.7500,111.7742,25500
1480440180,111.7600,111.8073,111.7500,111.7800,54100
1480440240,111.6700,111.7600,111.6500,111.7500,63600
1480440359,111.6208,111.6700,111.6200,111.6600,72700
1480440360,111.6300,111.6350,111.6100,111.6200,49200
1480440423,111.6400,111.6650,111.6200,111.6250,51500
1480440480,111.6400,111.6500,111.6300,111.6500,32700
1480440540,111.7000,111.7000,111.6300,111.6300,39100
1480440603,111.6800,111.7300,111.6800,111.6950,63900
1480440665,111.7150,111.7350,111.6840,111.6900,21800
1480440721,111.6865,111.7100,111.6800,111.7100,13500
1480440785,111.6699,111.6861,111.6400,111.6861,25700
1480440895,111.6742,111.6900,111.6600,111.6600,19200
1480440900,111.6800,111.7100,111.6700,111.6800,25400
1480440962,111.6800,111.6850,111.6500,111.6850,21400
1480441022,111.6800,111.6850,111.6700,111.6840,15900
1480441083,111.6806,111.6900,111.6700,111.6850,16100
1480441142,111.6600,111.6842,111.6500,111.6842,31600
1480441200,111.6458,111.6700,111.6230,111.6655,55300
1480441261,111.6250,111.6559,111.6200,111.6450,25500
1480441320,111.6317,111.6400,111.6199,111.6300,20900
1480441439,111.6923,111.6923,111.6332,111.6332,45100
1480441440,111.7000,111.7000,111.6600,111.6950,24900
1480441500,111.7042,111.7200,111.7000,111.7100,29200
1480441561,111.7800,111.7800,111.7000,111.7090,37400
1480441620,111.8100,111.8100,111.7500,111.7700,45900
1480441682,111.8000,111.8150,111.7750,111.8121,31600
1480441744,111.8100,111.8600,111.7950,111.8200,29500
1480441800,111.8100,111.8400,111.8000,111.8200,15300
1480441860,111.8598,111.8598,111.8150,111.8150,12400
1480441922,111.8500,111.8700,111.8200,111.8500,42700
1480441989,111.8300,111.8600,111.8300,111.8501,16300
1480442050,111.8100,111.8340,111.7800,111.8319,36200
1480442100,111.8500,111.8700,111.8200,111.8200,38300
1480442161,111.8200,111.8500,111.8200,111.8441,16800
1480442220,111.8000,111.8400,111.7800,111.8300,44000
1480442281,111.7600,111.8300,111.7600,111.8050,39400
1480442340,111.7700,111.7800,111.7400,111.7700,52400
1480442404,111.7500,111.7740,111.7220,111.7740,35700
1480442464,111.7900,111.8300,111.7500,111.7600,79100
1480442579,111.7900,111.8000,111.7800,111.7965,19700
1480442580,111.7800,111.8000,111.7700,111.7950,16300
1480442645,111.7500,111.7700,111.7400,111.7700,19300
1480442700,111.7500,111.7700,111.7400,111.7600,17500
1480442765,111.7100,111.7538,111.6950,111.7538,23600
1480442820,111.7356,111.7500,111.7101,111.7200,15200
1480442880,111.7450,111.7500,111.7310,111.7310,13300
1480442940,111.7437,111.7600,111.7300,111.7400,15500
1480443000,111.7499,111.7500,111.7350,111.7450,8000
1480443062,111.7400,111.7550,111.7300,111.7400,18300
1480443124,111.7300,111.7430,111.7250,111.7360,21400
1480443239,111.7300,111.7400,111.7200,111.7350,35300
1480443240,111.7000,111.7250,111.7000,111.7250,20000
1480443306,111.7200,111.7200,111.6900,111.7005,39200
1480443363,111.7000,111.7250,111.6800,111.7144,25400
1480443422,111.7400,111.7600,111.7050,111.7100,29600
1480443480,111.7500,111.7564,111.7400,111.7500,13700
1480443545,111.7850,111.7993,111.7435,111.7435,19800
1480443656,111.7642,111.7900,111.7641,111.7800,19100
1480443716,111.8000,111.8000,111.7650,111.7700,16700
1480443722,111.7600,111.7980,111.7600,111.7900,14400
1480443782,111.7400,111.7690,111.7400,111.7500,12600
1480443899,111.7500,111.7600,111.7300,111.7470,13500
1480443900,111.7400,111.7700,111.7300,111.7600,18400
1480443961,111.7350,111.7700,111.7350,111.7466,18600
1480444020,111.7400,111.7400,111.7100,111.7400,60900
1480444139,111.7550,111.7700,111.7345,111.7345,159700
1480444140,111.7600,111.7700,111.7400,111.7600,18800
1480444201,111.7700,111.7900,111.7407,111.7605,21900
1480444265,111.7899,111.8000,111.7600,111.7650,57900
1480444321,111.7965,111.8300,111.7800,111.7850,44100
1480444386,111.7709,111.8000,111.7600,111.7900,20200
1480444442,111.7800,111.7890,111.7600,111.7750,15000
1480444502,111.8000,111.8100,111.7800,111.7850,8600
1480444560,111.8134,111.8300,111.7950,111.8089,23000
1480444624,111.8400,111.8400,111.8100,111.8200,33100
1480444680,111.8800,111.8900,111.8300,111.8359,50300
1480444742,111.8700,111.8701,111.8500,111.8700,20700
1480444800,111.8700,111.8900,111.8700,111.8750,22900
1480444867,111.8800,111.8900,111.8700,111.8767,17800
1480444923,111.9033,111.9100,111.8800,111.8824,36000
1480444985,111.9109,111.9200,111.9000,111.9100,36100
1480445040,111.8635,111.9400,111.8500,111.9150,41700
1480445101,111.8791,111.8800,111.8300,111.8401,36200
1480445164,111.8638,111.8800,111.8600,111.8800,10800
1480445220,111.8600,111.8800,111.8500,111.8600,29700
1480445282,111.8300,111.8564,111.8200,111.8564,18100
1480445340,111.8000,111.8500,111.8000,111.8250,43200
1480445459,111.8198,111.8200,111.8000,111.8100,10400
1480445460,111.8065,111.8200,111.8000,111.8200,17200
1480445578,111.8060,111.8200,111.8000,111.8200,9900
1480445580,111.8100,111.8200,111.8000,111.8100,14900
1480445640,111.8300,111.8400,111.8000,111.8050,26500
1480445701,111.8559,111.8636,111.8200,111.8342,38900
1480445760,111.8900,111.9000,111.8400,111.8600,31600
1480445821,111.9300,111.9300,111.8900,111.8966,49000
1480445883,111.9000,111.9250,111.8900,111.9200,18800
1480445999,111.8700,111.9100,111.8700,111.9100,14700
1480446000,111.8800,111.9100,111.8600,111.8702,29400
1480446073,111.8700,111.8800,111.8600,111.8700,13300
1480446120,111.8100,111.8700,111.7900,111.8680,55800
1480446239,111.7700,111.8100,111.7600,111.8000,63400
1480446241,111.7700,111.7800,111.7500,111.7600,39500
1480446358,111.7900,111.8100,111.7600,111.7699,29600
1480446361,111.7900,111.8100,111.7800,111.7940,22100
1480446420,111.7850,111.8000,111.7800,111.7993,16400
1480446484,111.7900,111.7900,111.7700,111.7800,15300
1480446542,111.7800,111.7900,111.7700,111.7880,17400
1480446604,111.7400,111.7900,111.7200,111.7740,36000
1480446661,111.7300,111.7600,111.7300,111.7300,25200
1480446725,111.7300,111.7400,111.7200,111.7400,19700
1480446783,111.7500,111.7500,111.7300,111.7400,20800
1480446899,111.7650,111.7800,111.7510,111.7600,26100
1480446900,111.7600,111.7700,111.7500,111.7700,66500
1480446960,111.7440,111.7600,111.7400,111.7537,18800
1480447024,111.7400,111.7500,111.7300,111.7435,27200
1480447082,111.7300,111.7400,111.7300,111.7300,20100
1480447199,111.7793,111.7800,111.7300,111.7344,27700
1480447200,111.7900,111.7900,111.7600,111.7786,17200
1480447261,111.8150,111.8200,111.7750,111.7800,32800
1480447377,111.8302,111.8400,111.8100,111.8137,24600
1480447380,111.8200,111.8400,111.8100,111.8400,22500
1480447440,111.8000,111.8237,111.8000,111.8100,14300
1480447503,111.8200,111.8200,111.7900,111.8050,13700
1480447560,111.8000,111.8100,111.7900,111.8100,17600
1480447627,111.7950,111.8100,111.7900,111.8050,10800
1480447739,111.7450,111.8000,111.7300,111.7900,63400
1480447740,111.7700,111.7700,111.7400,111.7470,28400
1480447800,111.7900,111.8000,111.7550,111.7550,14800
1480447860,111.7800,111.8000,111.7800,111.7950,20600
1480447924,111.7826,111.8000,111.7800,111.7858,24800
1480448038,111.7750,111.7900,111.7600,111.7830,21100
1480448041,111.7900,111.7989,111.7700,111.7734,24800
1480448159,111.8050,111.8100,111.7800,111.8000,43300
1480448160,111.7900,111.8001,111.7800,111.8000,11500
1480448224,111.7700,111.7900,111.7700,111.7800,15300
1480448280,111.7700,111.7900,111.7600,111.7735,48600
1480448341,111.7500,111.7700,111.7400,111.7638,26800
1480448400,111.8235,111.8370,111.7576,111.7576,36100
1480448460,111.8300,111.8800,111.8200,111.8200,55800
1480448579,111.7950,111.8360,111.7800,111.8360,43900
1480448580,111.8100,111.8200,111.7807,111.7955,14400
1480448649,111.8100,111.8200,111.8000,111.8000,5400
1480448700,111.7825,111.8200,111.7700,111.8000,23300
1480448760,111.7500,111.7800,111.7500,111.7700,29000
1480448820,111.7600,111.7900,111.7350,111.7550,28300
1480448883,111.7400,111.7700,111.7350,111.7700,13300
1480448999,111.7400,111.7450,111.7300,111.7450,13100
1480449000,111.7256,111.7400,111.7100,111.7300,24400
1480449061,111.6800,111.7300,111.6800,111.7300,31700
1480449124,111.6707,111.6900,111.6500,111.6900,28000
1480449182,111.6100,111.6800,111.6000,111.6800,79400
1480449299,111.5900,111.6300,111.5900,111.6050,131100
1480449359,111.6099,111.6200,111.5800,111.5950,39900
1480449360,111.6700,111.6800,111.6000,111.6000,62600
1480449420,111.6150,111.6763,111.6100,111.6763,21200
1480449481,111.5800,111.6150,111.5800,111.6100,45200
1480449540,111.5500,111.6100,111.5400,111.5700,101800
1480449659,111.5200,111.5700,111.5000,111.5527,41000
1480449660,111.4600,111.5100,111.4500,111.5100,66600
1480449720,111.4144,111.4865,111.4000,111.4610,83300
1480449783,111.3600,111.4250,111.3400,111.4200,64600
1480449842,111.3200,111.3700,111.3000,111.3607,59800
1480449959,111.3299,111.3500,111.3200,111.3250,74500
1480449962,111.3300,111.3300,111.3100,111.3210,44500
1480450025,111.2500,111.3400,111.2350,111.3400,118800
1480450139,111.3065,111.3393,111.2500,111.2600,66000
1480450140,111.3400,111.3600,111.3000,111.3000,52400
1480450259,111.3246,111.3600,111.3201,111.3300,55700
1480450261,111.2800,111.3400,111.2800,111.3300,52100
1480450321,111.3100,111.3199,111.2500,111.2840,38300
1480450380,111.2800,111.3400,111.2600,111.3200,56000
1480450441,111.3220,111.3300,111.2750,111.2750,26400
1480450502,111.3400,111.3600,111.3000,111.3200,37200
1480450561,111.3800,111.3900,111.3200,111.3300,70400
1480450620,111.3300,111.3900,111.3200,111.3750,42000
1480450681,111.2300,111.3200,111.1900,111.3200,87200
1480450742,111.2341,111.2600,111.2200,111.2400,29800
1480450800,111.2100,111.2700,111.2100,111.2400,50300
1480450860,111.2500,111.2500,111.2000,111.2000,26500
1480450925,111.2900,111.3050,111.2300,111.2450,32300
1480450980,111.2614,111.2900,111.2600,111.2875,22800
1480451041,111.2550,111.2700,111.2550,111.2650,17700
1480451100,111.2000,111.2600,111.2000,111.2541,39600
1480451160,111.1900,111.2300,111.1900,111.2049,36500
1480451279,111.1337,111.2008,111.1300,111.1800,65500
1480451281,111.1000,111.1300,111.0900,111.1300,63600
1480451340,111.0801,111.1300,111.0600,111.0974,73500
1480451400,111.0800,111.0950,111.0600,111.0850,59600
1480451461,111.0500,111.0900,111.0400,111.0801,53700
1480451520,111.0441,111.0500,110.9900,111.0400,68600
1480451580,111.1050,111.1100,111.0400,111.0400,72100
1480451640,111.1098,111.1100,111.0750,111.1075,53500
1480451700,111.0901,111.1100,111.0700,111.1020,50000
1480451819,111.1300,111.1393,111.0900,111.0934,82400
1480451820,111.1999,111.2100,111.1350,111.1400,134500
1480451880,111.1500,111.2180,111.1500,111.2015,73300
1480451999,111.0700,111.1600,111.0700,111.1600,81800
1480452000,111.0500,111.0900,111.0200,111.0800,113300
1480452063,111.0199,111.0501,111.0150,111.0501,43200
1480452120,111.0199,111.0200,110.9600,111.0200,75600
1480452184,111.0200,111.0300,111.0000,111.0200,96400
1480452240,110.9650,111.0600,110.9600,111.0300,64600
1480452300,110.9400,111.0000,110.9400,110.9600,69500
1480452361,110.9700,110.9800,110.9400,110.9450,73100
1480452422,111.0200,111.0250,110.9700,110.9750,61000
1480452537,111.0100,111.0400,111.0000,111.0150,37600
1480452540,111.0000,111.0300,111.0000,111.0075,51600
1480452600,111.1200,111.1300,111.0100,111.0100,161300
1480452660,111.1200,111.1300,111.1034,111.1100,58300
1480452722,111.1500,111.1600,111.1000,111.1250,93100
1480452838,111.2150,111.2200,111.1400,111.1550,103000
1480452840,111.2550,111.2600,111.2000,111.2100,125800
1480452900,111.2700,111.2700,111.2500,111.2600,129000
1480452960,111.3600,111.3750,111.2500,111.2650,284000
1480453020,111.3500,111.3600,111.3400,111.3500,128800
1480453080,111.3700,111.3700,111.3300,111.3575,179300
1480453140,111.4600,111.4600,111.3600,111.3601,673000
1480453200,111.5000,111.5000,111.5000,111.5000,2500
1480516256,111.8400,111.9500,111.5700,111.5800,720200
1480516260,112.1900,112.2000,111.7800,111.7800,252000
1480516321,111.9200,112.1100,111.8481,112.1000,109600
1480516382,111.8200,111.9300,111.8000,111.8600,90700
1480516442,111.7300,111.8500,111.6600,111.8100,76600
1480516500,111.8500,111.9100,111.7000,111.7500,112500
1480516560,111.8000,111.8708,111.7200,111.8708,79600
1480516621,111.8450,111.8600,111.7000,111.7900,74900
1480516739,111.7925,111.8800,111.7450,111.8600,82400
1480516798,111.8000,111.8200,111.7600,111.7900,53000
1480516800,111.8800,111.9500,111.8100,111.8100,84300
1480516919,111.8850,111.9600,111.8500,111.8753,62300
1480516979,111.9492,111.9800,111.8700,111.8800,69300
1480516980,111.9000,111.9900,111.8900,111.9500,49500
1480517040,112.0500,112.0800,111.9000,111.9100,121400
1480517159,111.7907,112.0611,111.7700,112.0400,101200
1480517161,111.9137,111.9868,111.8000,111.8000,92500
1480517222,111.8600,111.9100,111.7900,111.9100,83200
1480517281,111.7900,111.8550,111.7000,111.8500,116300
1480517340,111.7500,111.8500,111.7500,111.8000,89200
1480517402,111.6700,111.7700,111.6050,111.7600,113400
1480517461,111.7400,111.7400,111.6800,111.6800,70900
1480517521,111.6700,111.7600,111.6500,111.7500,52500
1480517582,111.6138,111.6800,111.5999,111.6600,89900
1480517641,111.6200,111.6800,111.5600,111.6100,88900
1480517700,111.5500,111.6800,111.5200,111.6300,105100
1480517819,111.5561,111.6200,111.5445,111.5445,83000
1480517820,111.5700,111.5800,111.5300,111.5535,53000
1480517882,111.5799,111.5900,111.5450,111.5600,90000
1480517940,111.6700,111.6700,111.5300,111.5700,70300
1480518000,111.6100,111.6700,111.5700,111.6600,108800
1480518119,111.6250,111.6400,111.5850,111.6150,47700
1480518120,111.6300,111.6350,111.5500,111.5900,79100
1480518180,111.6100,111.6600,111.5600,111.6298,116400
1480518240,111.5590,111.6400,111.5390,111.6099,64300
1480518300,111.5150,111.5600,111.5000,111.5500,72800
1480518419,111.4899,111.5400,111.4300,111.5200,105200
1480518421,111.5700,111.6100,111.4850,111.4850,92600
1480518539,111.4275,111.5650,111.4200,111.5600,117600
1480518540,111.6000,111.6200,111.4200,111.4200,104600
1480518601,111.6400,111.6684,111.5800,111.5999,95600
1480518662,111.5800,111.6600,111.5700,111.6350,70400
1480518720,111.6200,111.6600,111.5851,111.5851,41500
1480518839,111.6038,111.6550,111.6000,111.6201,39000
1480518840,111.5200,111.6050,111.4800,111.6000,82000
1480518900,111.4899,111.5400,111.4700,111.5300,52900
1480518960,111.4308,111.4900,111.3800,111.4800,95000
1480519078,111.4356,111.4450,111.3500,111.4150,100300
1480519080,111.3700,111.4655,111.3450,111.4300,87900
1480519140,111.1720,111.3808,111.1700,111.3808,143500
1480519259,110.9799,111.1850,110.9400,111.1700,276600
1480519319,111.0865,111.1100,110.8900,110.9800,224300
1480519320,110.8700,111.1354,110.8500,111.1100,149500
1480519380,111.0200,111.0354,110.8300,110.8900,107200
1480519440,110.9200,111.0209,110.9200,111.0209,68500
1480519500,110.9100,110.9500,110.8600,110.9276,104000
1480519560,110.9600,111.0000,110.9050,110.9050,100500
1480519620,110.9500,110.9600,110.8800,110.9500,64700
1480519680,111.0200,111.0400,110.9400,110.9600,105100
1480519741,111.0200,111.0800,111.0150,111.0300,119600
1480519800,110.9202,111.0500,110.9100,111.0211,133000
1480519861,110.7500,110.9300,110.6900,110.9200,212600
1480519920,110.6600,110.7600,110.6500,110.7541,214300
1480519980,110.6000,110.6700,110.5400,110.6700,329100
1480520040,110.8200,110.8200,110.5800,110.5900,98200
1480520100,110.7800,110.8600,110.7800,110.8101,87300
1480520160,110.8300,110.8500,110.7300,110.7700,86900
1480520220,110.7900,110.8511,110.7900,110.8400,84700
1480520280,110.7800,110.8300,110.7500,110.7939,84700
1480520340,110.7800,110.8200,110.7700,110.7863,38100
1480520459,110.8126,110.8200,110.7700,110.7700,80800
1480520460,110.7900,110.8400,110.7750,110.8101,121000
1480520520,110.8000,110.8200,110.7600,110.7800,45000
1480520639,110.7786,110.8600,110.7535,110.8001,108600
1480520640,110.8000,110.8250,110.7500,110.7752,88500
1480520701,110.7400,110.7950,110.7200,110.7900,65000
1480520760,110.7700,110.7750,110.7001,110.7300,63900
1480520825,110.7900,110.8050,110.7600,110.7800,39100
1480520882,110.7500,110.8050,110.7400,110.7950,81700
1480520940,110.7500,110.8100,110.7500,110.7600,52800
1480521000,110.7700,110.7800,110.7300,110.7600,55800
1480521060,110.7700,110.7800,110.7100,110.7800,64400
1480521122,110.7400,110.7681,110.7400,110.7600,32000
1480521181,110.7500,110.7800,110.7400,110.7500,40400
1480521240,110.7973,110.8200,110.7500,110.7550,50900
1480521359,110.8363,110.8400,110.7850,110.8000,74800
1480521419,110.9156,110.9156,110.8152,110.8452,79600
1480521420,110.9200,110.9400,110.9050,110.9132,84300
1480521539,110.8430,110.9239,110.8200,110.9239,71100
1480521541,110.8544,110.8600,110.8200,110.8500,57100
1480521602,110.8900,110.9200,110.8500,110.8550,42400
1480521660,110.8500,110.9000,110.8201,110.8952,35900
1480521720,110.8300,110.8501,110.8150,110.8501,36000
1480521781,110.8400,110.8490,110.8200,110.8350,18000
1480521840,110.8350,110.8500,110.8200,110.8300,22200
1480521903,110.8250,110.8400,110.8100,110.8390,25200
1480521964,110.9500,110.9600,110.8200,110.8200,92500
1480522021,111.0500,111.0700,110.9400,110.9600,143300
1480522081,111.0150,111.0561,110.9800,111.0561,79100
1480522142,111.0200,111.0400,110.9599,111.0000,83000
1480522203,111.0400,111.0800,110.9919,111.0258,62700
1480522260,111.0450,111.0500,111.0100,111.0500,75900
1480522320,111.0100,111.0500,110.9600,111.0400,139600
1480522380,110.9150,111.0200,110.9101,111.0110,102100
1480522499,110.9100,110.9400,110.8700,110.9200,64000
1480522500,110.8200,110.9200,110.8100,110.9150,66500
1480522618,110.8599,110.8700,110.8000,110.8250,31000
1480522679,110.8231,110.8600,110.8000,110.8600,63900
1480522681,110.8400,110.8550,110.8200,110.8300,39900
